#time	y	u
0.078700	1.136803	5.602712
0.078800	1.136800	5.602712
0.078900	1.136808	5.602712
0.079000	1.136827	5.602712
0.079100	1.136855	5.602712
0.079200	1.136894	5.602712
0.079300	1.136942	5.602712
0.079400	1.137000	5.602712
0.079500	1.137035	5.263185
0.079600	1.137019	5.263185
0.079700	1.136959	5.263185
0.079800	1.136861	5.263185
0.079900	1.136731	5.263185
0.080000	1.136573	5.263185
0.080100	1.136391	5.263185
0.080200	1.136191	5.263185
0.080300	1.135974	5.263185
0.080400	1.135745	5.263185
0.080500	1.135506	5.263185
0.080600	1.135260	5.263185
0.080700	1.135009	5.263185
0.080800	1.134755	5.263185
0.080900	1.134500	5.263185
0.081000	1.134245	5.263185
0.081100	1.133992	5.263185
0.081200	1.133742	5.263185
0.081300	1.133496	5.263185
0.081400	1.133255	5.263185
0.081500	1.133020	5.263185
0.081600	1.132792	5.263185
0.081700	1.132571	5.263185
0.081800	1.132358	5.263185
0.081900	1.132153	5.263185
0.082000	1.131958	5.263185
0.082100	1.131771	5.263185
0.082200	1.131593	5.263185
0.082300	1.131426	5.263185
0.082400	1.131268	5.263185
0.082500	1.131120	5.263185
0.082600	1.130983	5.263185
0.082700	1.130855	5.263185
0.082800	1.130738	5.263185
0.082900	1.130631	5.263185
0.083000	1.130535	5.263185
0.083100	1.130449	5.263185
0.083200	1.130373	5.263185
0.083300	1.130307	5.263185
0.083400	1.130252	5.263185
0.083500	1.130207	5.263185
0.083600	1.130172	5.263185
0.083700	1.130115	4.937876
0.083800	1.130011	4.937876
0.083900	1.129866	4.937876
0.084000	1.129684	4.937876
0.084100	1.129473	4.937876
0.084200	1.129236	4.937876
0.084300	1.128978	4.937876
0.084400	1.128703	4.937876
0.084500	1.128413	4.937876
0.084600	1.128113	4.937876
0.084700	1.127804	4.937876
0.084800	1.127489	4.937876
0.084900	1.127171	4.937876
0.085000	1.126851	4.937876
0.085100	1.126530	4.937876
0.085200	1.126211	4.937876
0.085300	1.125895	4.937876
0.085400	1.125583	4.937876
0.085500	1.125276	4.937876
0.085600	1.124975	4.937876
0.085700	1.124680	4.937876
0.085800	1.124393	4.937876
0.085900	1.124114	4.937876
0.086000	1.123843	4.937876
0.086100	1.123582	4.937876
0.086200	1.123330	4.937876
0.086300	1.123087	4.937876
0.086400	1.122855	4.937876
0.086500	1.122632	4.937876
0.086600	1.122420	4.937876
0.086700	1.122219	4.937876
0.086800	1.122028	4.937876
0.086900	1.121848	4.937876
0.087000	1.121678	4.937876
0.087100	1.121519	4.937876
0.087200	1.121371	4.937876
0.087300	1.121234	4.937876
0.087400	1.121107	4.937876
0.087500	1.120991	4.937876
0.087600	1.120886	4.937876
0.087700	1.120791	4.937876
0.087800	1.120707	4.937876
0.087900	1.120632	4.937876
0.088000	1.120568	4.937876
0.088100	1.120514	4.937876
0.088200	1.120470	4.937876
0.088300	1.120436	4.937876
0.088400	1.120412	4.937876
0.088500	1.120397	4.937876
0.088600	1.120392	4.937876
0.088700	1.120396	4.937876
0.088800	1.120409	4.937876
0.088900	1.120432	4.937876
0.089000	1.120463	4.937876
0.089100	1.120503	4.937876
0.089200	1.120523	4.644200
0.089300	1.120500	4.644200
0.089400	1.120439	4.644200
0.089500	1.120346	4.644200
0.089600	1.120224	4.644200
0.089700	1.120080	4.644200
0.089800	1.119915	4.644200
0.089900	1.119734	4.644200
0.090000	1.119540	4.644200
0.090100	1.119335	4.644200
0.090200	1.119122	4.644200
0.090300	1.118903	4.644200
0.090400	1.118680	4.644200
0.090500	1.118454	4.644200
0.090600	1.118228	4.644200
0.090700	1.118003	4.644200
0.090800	1.117779	4.644200
0.090900	1.117558	4.644200
0.091000	1.117341	4.644200
0.091100	1.117129	4.644200
0.091200	1.116922	4.644200
0.091300	1.116721	4.644200
0.091400	1.116527	4.644200
0.091500	1.116340	4.644200
0.091600	1.116160	4.644200
0.091700	1.115988	4.644200
0.091800	1.115824	4.644200
0.091900	1.115669	4.644200
0.092000	1.115522	4.644200
0.092100	1.115384	4.644200
0.092200	1.115254	4.644200
0.092300	1.115134	4.644200
0.092400	1.115023	4.644200
0.092500	1.114921	4.644200
0.092600	1.114828	4.644200
0.092700	1.114744	4.644200
0.092800	1.114669	4.644200
0.092900	1.114603	4.644200
0.093000	1.114547	4.644200
0.093100	1.114499	4.644200
0.093200	1.114461	4.644200
